13641741 -306223407 -1580595291 658556431 1371068132 -150243891 1885406514 1235136636 194778009 1616218428 -913567899 -506899021 -1804855019 -57963814 -1579251574 928962977 1791299556 596713851 -1138534794 -793502142 511204575 -200314594 -647684901 -1300928132 -1610151032 -1785916649 -1515142310 1190475152 816345321 -1479144224 -263294115 -1825766637 -133972584 757101046 -799726244 -721577162 885203705 -450221806 1015616260 1671423719 2097734203 119791597 -761549634 310967479 -1436782927 -1508411346 -1576602607 491285059 350802736 49016004 1902313969 1304817811 -506237453 -1444592468 1991557865 -243789978 -1466710813 1823006237 -635474426 -2051574435 -2027930390
-8409097 -427252148 1327266403 -549456117 -783845256 23913342 -542304664 -53341687 -1252650850 -762197100 -29247117 1597134679 1315140301 313505387 -566608429 273104736 -1347407930 -1154303765 1674441938 -623652945 -671951526 173509062 -2025235761 1804366929 -1112445682 -364744961 -1256378305 1483867364 -379895978 2092447999 717469730 1158742806 -108949133 -398971552 -1689974350 -1257515509 514857727 134534493 1232588106 5546924 1632552336 -625918731 99444178 1649532691 -92603350 -1253446521 -598222620 -1869795918 -194317483 724893073 -1742451139 -1039143588 913985601 1774709784 -567268123 1509221549 1336576152 -463814295 -1482339527 1375144329 -675609207
-2072578 1508603398 -264598299 -114662353 -36554168 447051904 -20236181 -1604713093 -534426641 -95707385 1270060932 -745372770 1254208315 -977739763 919207066 1698684463 1802525787 694882926 30733619 -1231605801 1909032577 -1562463118 1979635157 897364988 -1720068604 145317775 -1767165581 -1691012531 1277981399 1707980663 -796260034 -575463292 1109643493 1338981958 780880411 -647342055 -1122004084 622056260 -1175992114 577332893 1792093869 -1932257079 746698123 2063999848 249097413 294453343 1624652520 2141967112 1831103408 1285966026 -255308347 -972202153 1637078218 648833714 -568401886 1091614484 -709632791 1713101973 -1084904951 1183186006 1543706692
-13629453 -581623133 -1018675696 -96067047 90692771 -1538489148 -471007506 -1437775702 1147011089 1595074172 631909243 -1210458392 -1021568110 475885366 797358828 507837048 1668384081 -509122971 288111171 423284772 -1502587556 1621248313 -1773546153 1535314927 -449461666 -51212180 -189670279 -99444189 -120284415 -877042716 922325577 1728198550 2030838823 -112175775 -1823873412 1490264677 1577442084 -631761955 -1664224342 -1535600495 -2136705111 -2051662966 1224757355 -1640148947 -311655297 2046137402 2056325962 824082226 -366311834 -435262429 -1778081519 -301483336 -1200581708 1420694967 -618621347 -2014736975 -1576227298 -1070307644 268989310 1465830595 1586019409
-6266886 -1625133958 123381751 -1343762448 -930044529 -1418660163 -2013871253 -404895865 1818821247 -1389384192 -449103158 858540990 735850038 2135131805 -910744160 -786584974 785918147 107472777 -1097633769 1449100317 -235206848 1610950597 -2114003549 -1480908329 1781990827 1940452053 -13748549 -932950786 141210420 -265584109 1326622587 1364381436 -1586597388 -162569768 1250875915 -222557188 -1800665978 -1505363562 -1694535994 1733605483 -1534134455 -521835035 2026551109 1128117494 1056066521 -1742711042 413195846 1351439283 1394586504 1660828354 -1469000245 -544646370 762990367 525584089 -740237986 -635285413 1326045295 -1737442779 -243060356 -1981314457 784738519
-2111491 -593818879 -68406448 770716894 1873198834 -1361038613 -728734824 1514579231 -838417467 589109880 -1639474858 247861059 -573846397 1270327723 163332034 1593865280 668241272 1911132016 -528889857 238132609 19499758 118518572 1888496299 -923373689 -679464397 -1398998278 -913190984 1808333232 624879325 2081183609 -880521264 1094442560 76726955 2131624976 1391278957 -1139769860 671260076 -1465684884 262938917 -1969343891 1025918074 -320346160 -1232582092 2137997478 1751090659 -333108702 2102643755 -762007808 1815264732 -1056180074 -876010957 -1110039080 -1263908195 -1539294505 -1003419971 -352726639 -1300472797 1685533453 -1397650265 267707580 -337728923
-8409097 -1062655208 1018836160 -588340129 -924982438 771593370 -413603128 395960084 378917136 1219923762 -1099223703 -1258239498 -1946706262 567952766 2092133192 1623637584 1949117884 -1671852676 -1504046254 478744416 43623367 1716084037 1424418156 1104104138 973561711 109810119 143449018 1265183577 -1211394070 428326240 1005012451 1797020841 1393714323 -1553825480 1165404463 -345504124 -1575203022 -830057500 397335002 -1099809038 993638124 -517883412 593829661 -1015929912 539138094 -32633119 -1998694577 -2139138439 1672667447 -1766668795 840529516 -453745397 1157729799 593499354 -1723105680 1135680385 228117822 1724431118 317656748 1182413940 1092620673
-7333895 -1945285673 -436791624 -1220637201 1711413166 -771787064 -1434835870 -657901006 1046832574 663393446 1227174998 624416319 -1100796143 226979656 515666159 -55893087 1785635681 694904398 1034998538 -1994164857 -1196572590 -676852216 2124322294 1010851979 835466720 -1529355821 -1131885936 1073388263 -1412907247 -1741992899 1599922482 675073696 1177227813 -1139299704 -35688368 -1397363643 -1656252742 888885441 1767658654 -2089072434 1504036693 22298042 696773968 1667195236 232852291 1183498826 -396925956 1576191418 71708568 1228888837 -23884854 1574986470 -1673391781 1717537936 -1259750064 565639924 -1077959542 14571549 -2046969113 -1326701695 -1099054665
3160067 -653783182 1479293372 -230073395 1376085911 -496847059 -740718800 -797088337 -577073047 -1554875840 -34195073 -201193987 -1924536579 -1099773985 -1923837854 -66241594 -395686324 -335496990 -1359867476 -599581847 -1895030095 -930649669 2129905352 1326797877 1598540039 1075865395 301899001 1629095726 786197963 829490862 537591392 1928755562 -885025588 -1060225622 861019880 745135458 1641734856 -1378036229 -1736328519 1090315329 1100193613 1920833635 671993067 1991622014 507554943 -1232542550 -502229597 -260238255 1459910291 -58465188 -886657788 -1556416780 1812370366 493185982 -272142036 -1255386345 -948401192 1111077025 -861124015 -733002546 -1125760268
8388616 -1487995227 1835921632 -16289547 -632046743 1792925824 1858510664 208093484 1369902668 -1505219782 -1104482865 -2041998207 2138885381 347424900 -2981566 993905214 -630115689 1873906199 1314607312 -1851788238 2133703008 -1362239542 -2101967886 985685730 1540484869 1288895424 -553437144 134592892 1194271090 278155245 -436898208 -316950699 1889293638 -1563717986 -1102494857 -1096631985 1332985430 86859282 645220434 1440631038 1494911142 345658802 -1977945880 293095370 643934069 1294494432 625239599 255382548 -803221970 1855619238 1680733842 2104937703 1903494219 1350915393 -1837047695 1927894408 -822233975 401477985 1585821302 1421178331 1423034531
-14653454 -1654953403 1610501661 -946831988 392807890 -1126771920 1346964537 -371085372 -2063150773 1299357114 -1653389282 -1168270652 -1523440024 -306371735 -1512500797 188409408 -760616749 609305638 -1112116995 -572399894 885673864 177160813 -1614803447 390329611 2004900146 -946921128 64679987 -1059057648 848447584 1527470154 -285407517 -901330620 -443725950 -109398256 -1543889673 1398014745 -51944817 -591184675 -688014728 -253606262 314988904 341204869 1792730826 -1216687860 821694191 1395360973 -841851832 1617703712 -380083501 -468722189 -634468068 95238652 627868940 989681792 656741110 971643021 -1987149575 268455815 -1041627624 -1837758769 857090818
4175875 2141211961 1331074632 -60462935 1150999727 1525878581 -1856643787 2051267357 -664998675 2114642349 365752946 1545716919 -18409097 -522471438 217594247 1674824375 -927842240 -1725338878 -2020996292 -810282612 1445938173 809152115 656464458 1482835052 -661417672 1429266856 581592835 1332141343 585041804 -1902449668 642825306 -507787324 -368475560 -830147349 -798896292 -2085449865 -1933683978 -1604272124 -905049329 1363913041 248318101 173578079 913711117 1572465151 -1108054781 -1896380950 46197360 1269089965 -888444256 -172631383 -1334426329 453986456 375447033 -984326633 1346420888 942283700 1002680263 -31705497 384584263 -1444958623 673098587
8413192 360392798 744439543 -1300790549 1636835705 -1760656482 -617359745 -128057542 -772947201 512174125 -1855311140 1136884596 -2037726100 -1685870409 -1221193116 -2102326169 -1464323895 -1157974094 -250143135 -1312294315 2143210522 414794888 -1408252655 -403988358 -621666377 -460208281 -536963048 1245623689 -1004949283 1031259897 -1826186582 -963787091 415737253 4596389 825930668 1491099122 -747379632 -1409350673 -559253661 263856260 621865929 -2014369944 455180309 1384715325 -421688708 945142037 -1611383516 1760096961 141267705 -1212734100 -683714705 2133564636 -2021892130 -859698943 519400363 -1456291100 581514787 1924988815 -188635660 -646150058 1250283841
11548683 -1421790627 -2050585707 1637542780 1183311355 1950027522 -1003946615 -1941528518 1503450872 -1027210477 1997143827 1314293822 -752811250 -118398347 394899638 -430823601 1324641043 1494378695 -1309023490 637813922 2135253436 198346300 -24695251 -470887837 -205688174 -2063532140 -463095871 -1168112319 -1521832682 42069022 -2017047766 1796713614 -507861695 -992840985 -1808419545 192293476 -1961568449 1493534332 -1079836837 1415932355 1114812916 -450265649 2064871806 74110108 -159739565 -1115593322 -1759478383 1677952110 -2024538915 -126950057 926997802 1125057299 -1267915114 254297563 -1823799350 -95752875 398053062 -1975711678 2039493994 778902251 1271619468
-1044481 1458472733 1947573536 -1880540816 -1235048806 213947419 1430151404 -39090274 -1241250769 1165604917 -1480899242 -1551482014 177941604 885452381 311655194 1567310481 -97701718 2133083877 1377560187 -67884179 -554173463 1556366465 1126248419 -1257170280 1035770640 -1918729387 -1094850100 1027204139 987516634 -1702229441 -557508390 -1594595143 -1271626033 420493254 349635752 1404099911 772638512 -795245721 2108546407 783835659 323377985 -1214549644 -1762768182 1302660754 -1095874404 1622462789 249715556 -229565394 1652233272 1303729406 441711061 983063943 1031433943 -342397055 -516626493 168409236 -1490481362 217249384 1869045590 710927254 -1683715085
6311942 -986511283 -1906668094 -1813423664 -854675215 1335466993 -309287001 -155714109 -1672633902 980533066 -1272258372 -1005489631 -1098940832 1912526943 930458420 666308100 -978131955 338137372 1020835962 -1369189971 -587348087 -768235637 -1131286485 696591356 -1653677643 -994223348 388669828 813559577 -1933467028 1478022416 1532457689 -168713542 735395454 231827532 1131277182 1454085357 -1225934389 -871824999 -836944946 -673563415 -1072923592 -652217003 667508752 -143219916 1146433481 222672635 630631922 -998842641 -467404573 -1630833107 216429476 973036058 177520717 1577485241 559945995 834264804 -963212797 -274675254 1114785530 1317724473 2028145513
8413192 -577716016 -51071450 529440795 1039496263 1930168440 77080228 1919260285 1225177437 1242271907 -1559421354 -655688387 283831217 7143868 -1183116340 -169045120 -152227894 -1443327851 -1433782529 797728199 -154566730 -608548919 2079391347 -269195514 -1354795459 -645045047 -617430099 816130594 -68070191 -2075765573 -316286217 382810706 826430188 1608847663 1839349808 -490890689 803078751 -1516248760 -1423642732 -932005910 882266650 1703060470 -848555093 -1080030658 -1151068103 138345838 -1364528634 -1371007422 122776112 -321037675 2139304363 972513435 -1176059950 2135493129 -1085361314 -1200532016 281404340 -953249533 -405363934 -16373034 -1066809795
-5265414 221971702 1974984788 273020302 1817428097 712201651 307478556 -878976053 376962708 -1202625092 -1651895523 -355742839 -600012810 -1800196891 -1418777977 1950851907 1782356186 285272620 582910288 1837743433 1698047305 271148840 -749086272 -1659875772 -1800085062 246337495 1149596866 860430939 950613326 579173088 -1829195128 -1871573885 -814311756 1576481625 -910227060 1814972667 236070266 -1894448518 -1968105372 -865046432 770542812 64284013 -1900115508 -439710180 750162497 388282655 -71536373 -830369108 -632838309 -1429250494 1936496388 -865116899 2052088631 286427820 479038563 -1279852881 -657163901 1584969429 167754523 189978235 243161684
-2097155 1135292511 -1663577579 535206984 1678826444 -1650820645 208569490 -1041698583 670325421 1397710083 1208057552 -66873188 -1701586350 2025435938 281358895 -1832301366 1430792029 1700009064 597092318 1463519584 -557208385 2074638986 1876905222 -1849694808 391820240 127331448 722086582 1577432258 1121170676 -981339035 -47817765 -1644704304 -369866816 16622326 508776718 -262330530 1481366304 328457632 -323656722 -1442878636 1464542032 -1588584789 -325662968 802952010 -782586851 -1417775009 1889955688 -706435455 2075556573 -1278108983 -20902763 -2101451855 -690488086 1594219918 -867734410 1644994782 1884420516 1574314481 -257747155 -2075353475 891480585
-3121155 1912231225 -864628171 2010891113 -1989336649 1467347571 1430201596 -37813014 1360594873 -974636832 1574116215 -1301679673 1309635844 1250148323 396227020 -1996545954 -1707195850 -857602559 244783975 849269835 -323242734 1116217302 1984892715 -1701291076 1547009820 1797149721 -1469333017 462629766 -326810584 -448824011 299861615 114640570 -1119937047 162502074 -1593727163 138518521 -1540139947 -507157825 -991758361 23631788 341839447 -939112519 2103428872 -348718551 1333160513 -645827994 1741381680 -1804548761 748454080 1375476790 -108746855 -78308807 -2008481646 1654231138 -744718186 -1858672667 -1128737788 571460364 162544450 -1024850068 193528581
1036288 -932742948 -1141906438 -1890042872 -1946774571 1297912753 22062528 -1202801218 1294426890 -2137683467 -1094373518 -27667019 2025717859 1642660219 -299847873 -1488079214 105560643 184319692 -1288485901 764433192 -1172933799 722619084 -1497215577 230878394 184330000 -49552638 -1653343172 -906607183 1000657726 -400429246 1912511683 1370004864 838105380 1667765979 -1126598366 -410699649 -969834999 1963497817 566458604 -1114180756 862248005 -944298292 534716679 -496475205 -1413181344 -1772175693 -1970324106 -1767091145 405908733 1077550908 1465926034 1523930512 1425287769 2112389891 -730415201 -1969627011 -903827691 1564557565 -1966206980 1912178823 -1255085577
9437193 636529282 1130606021 1147713023 1507661962 -233517411 1213000072 1028941502 -1670335767 209247748 -2147066298 -1990558571 -969345710 -2125320669 -1016808220 540530830 -749094390 -1502838078 -1681885029 -644609205 1567269115 973210075 -1849467916 -436787224 -566798890 -915585279 1369359692 1281586198 1364686607 342220496 -846587496 781474147 -923589800 332704493 1982262306 973496262 -1592555670 -1389549644 -2126579180 1275668101 1078041923 -1740032557 1947325822 381023692 -1646789217 -392005309 -568445899 -229885261 795869259 -1044145623 1896995204 -811191392 1799563083 595345928 -228524089 -1768791092 -643254674 -1808848558 1535313713 544349979 207992698
-11532299 -1670387373 -1171471610 -718562333 2012413361 383659546 890501571 835134738 -1950537331 1486891007 2128324456 -212465163 -156588133 31463346 -1040989976 -1409689630 -1105012694 845006131 186987341 -648620851 -731529724 849730279 158215954 1116875280 -1433649630 -1030400581 -971834061 -1900469818 603243804 -796181651 -2125687862 951498929 133562895 -1166047479 649559319 -1229949620 800961739 -1945570512 -1805626774 1149835227 402833012 565944042 -1750231766 -191629126 1788618980 -1592365154 1670174048 -186287319 -1495891361 -1323280192 2047971285 1115688361 -1972889729 418187508 1931600764 1196027269 1391221739 -2037917627 374437509 -42582961 -151899433
-10467338 -1755608294 -458164941 1286505803 -2135317818 -1570767763 -1022185470 1347394465 -1151485903 1755042554 2034880226 -340780316 255835167 867086243 -333848104 -666578444 1235322855 750840567 -1563371852 -378935120 1854622635 661410884 1354746011 1479796479 1633346347 636212976 1679574570 -577301103 -1590643058 440208528 1831528521 1164730508 -366681821 -1333852221 -1557167424 1320204293 -1473747554 1604446828 -765572572 -1179184228 347981759 549442862 432739891 -1097678003 2083422502 1453463010 1923742928 718141154 -1216780341 -90446147 364353752 1665707504 -298634811 1288640969 1731158877 809584012 598113122 2092984666 1493076978 -1972413587 -1374019919
3137538 973261097 945985750 -1731225547 -1702942884 1556358625 1244594043 -1922866626 -1822547725 1970255273 -2106183700 1163706795 51613064 -1735651356 -1820263520 1814347983 -1677452932 -355635699 -1853367921 -1279660767 293762253 -2121226656 1305699938 -158255816 2041877938 -689420003 -1770418009 835243535 -902190860 -281213517 1244682681 -1474854184 -2096325830 2078071972 -551214989 1345643999 -1241669585 1412644144 -1722920988 517502260 72101154 -1897168427 435369638 1406367136 -1953738961 1187262827 -1927317195 -836042725 771045745 872000846 -771063853 882786103 1021203379 676070976 1238701838 705736428 -529037540 1541802467 -1244342714 -2065603863 -132235849
-5269510 1139470715 -221246546 1800758703 -1722571570 1956524302 1090234726 -1006823706 -637072950 2041341942 -806457612 706977817 -52914202 1318560043 121914904 822154595 -292926908 -834997332 2024350881 931534916 -1761381586 -1280533595 2126062316 606814360 210077103 -167375179 -307444588 862313401 -1772045397 -45694010 -1371945732 1139870882 -27022384 -404956164 -239247788 962327141 1814492224 -1528937886 -1933782655 681786252 753367657 375587702 2017914957 -879499838 -1845253077 282083937 1986832474 1824580450 -587706668 -519449592 -1108200944 -244218644 1386450283 873636708 1379029893 -2109170298 431943853 -1007898584 612691123 488889051 -2081328044
3155971 -2092733163 1595450689 1668346430 -1895178467 1197392037 1238147473 1348114937 1802796002 -1330255663 773355446 -1082679300 706011107 -1464308171 2140310943 -931485042 1384119554 381410496 -2024054020 -875007284 -1826592865 -343937803 922642617 -1486404191 245345246 2035615470 1244876670 1204871953 1484210033 52362386 1486181080 1386646826 -1823735303 385070301 294380272 846566003 -949663294 1681437034 -2071160642 168746059 1457908282 994547130 -981544864 737725301 -592441528 -83354104 1588334068 -1709692373 1777145842 -1215123696 1835649419 1967945808 2072639030 -958345801 2039927848 -653108321 410543437 -277086174 425129456 -233375449 -1836651070
14680078 -79874397 609446848 -1144931322 -361140014 -582413727 1217806735 -1322759076 -1461650696 511611629 -989127639 936510553 -1203505836 -1125517343 -332923208 -572732903 1170807667 -1362025716 -587570780 767556517 352592556 681960895 1512144597 -116410362 -1807688943 -310870294 314873606 -547570607 1783817634 220112484 1538682876 -1422952066 -757444299 684903765 -610641342 737737295 -312480007 699076142 -1541998566 -488664946 -556422667 185627206 -1633276253 1290859690 -265610620 1956350799 -1537309293 1659478365 -1507989348 645008144 1344401405 -726633968 776592424 2118027419 -169811708 547490925 -315491723 -311710959 331633944 1885516591 1808484054
9426952 708212639 815936022 -24902246 1306794476 1559565588 -1130329451 -1517043622 -2127001740 1947160880 -374775186 1294852754 11370629 -1018190618 1878332099 243819667 368934895 1884591388 -853277071 1633044593 1783424906 1781620678 -585528482 -1537776597 582098483 -1043214141 1798663486 -2083025914 760656541 -1055171274 1842389773 1332750826 -1588584565 1431981181 1527733283 -1910501672 801414866 1296111288 555350680 221022847 -636682294 -1334435805 -1704500447 -1297809395 1164831885 863722720 -816436801 -997808028 -1031093749 -1215754196 305578927 764538768 -1922414017 1739927576 1738540549 -1216552903 -1472591630 -564600830 633177464 1489570316 -1246308634
-9416713 -450688214 -1700824339 -329473526 -1616550235 199381115 1587612335 57762035 -722689094 434389718 -655303078 -150351927 1014246618 -1481354799 2032773183 633245367 -876567126 1428995819 -413030218 1429074426 -1714577939 -89596508 772197387 2126491127 -581945314 -1864634068 -179769139 -355057928 1470190532 1398279739 -431652836 1782209924 388386630 -1275847062 1187137885 -8277908 -896441242 24220868 -889317118 -1496306959 -437482574 1016893444 -1783522353 541938023 -199073818 -304015463 -523368921 1781810503 -1862720842 489946720 -89255103 1503347846 444067599 657733824 1274935901 -1079469716 1172496950 2015427325 1422495985 -2085716285 528140702
-1073154 -2084320445 -196538612 864051353 1567652302 1405446095 -888351926 -1070211053 -939570979 1147630504 1669399904 -726118919 -110364922 -1065822884 -1364679321 -1655653765 2146865096 2119656457 -1948295844 1343835430 1860582947 -948374316 635840090 -1443658264 1789903605 163513538 938861532 34503310 1394243492 -1229994569 -743396617 -194193856 -36423328 875612276 -915834459 -1512392346 1641814406 -1306197544 437796644 1739609923 167845839 -1245953207 1222323401 -1044711870 -1871386097 -38087544 1071473965 1434002107 440594930 -658462079 -1661191956 552773930 2090621145 1877545753 1174820062 -155609973 1922019391 -1181706648 1480680006 -339674276 15025701
-5218309 -283002174 -1768756331 209929646 -1404531257 540724547 1678194233 -907229769 -481182360 490041299 433581061 -1922783143 1004380425 1138672149 74316772 -1159841545 -202312407 -544406567 -1411499245 619596630 1616766527 846053253 -957174838 639406576 716416489 1980553890 1538709350 1252609150 -586573199 558050934 1006003436 -1603406164 -632190734 1398643453 -652671706 -864378005 -15138061 570393679 -1226518274 -375956333 3143224 -828151101 875698392 1607721100 639975764 2135893574 -1318317042 -308348282 2036528644 716809167 -1458786897 586637124 -1095353959 1023758719 438302678 718574037 1522031401 -1533779023 -814674891 130333351 1254940155
10502154 622368750 -2091060225 1403293880 69772156 -1856958082 -175872639 -1267324017 -291783450 -456983422 621329626 976155592 537260098 529853380 -732666392 309987709 -328497346 -842118670 -1771557594 -1769960099 1858471886 992055923 1869731575 -1537049678 1674840926 -1349679475 394797787 -122219422 742557229 1892270967 1179282296 -1258718923 1835546561 1706918114 -1189722872 -1009460772 904058468 -1673343451 1778822270 608518259 -1645973138 -1731138179 2070842630 1915421546 -498144329 -1299659458 -472402415 2021847897 184607114 1811305098 -2075452978 -190685366 -300837248 725101607 548090328 271555729 -1527928623 -1726808908 -626936037 299663080 -364792660
15726606 1651896390 1500157077 1533459814 1288878994 -1787897811 -1028683921 -1970927789 598778859 1306843361 1023503671 -2075133877 177213011 278011688 -425134931 -99951412 1073391344 1798157542 288728756 470425813 798367111 -1055673230 -1060010671 1225579058 -317260186 -564233802 -1341431664 -601708150 1468899161 1282696978 1992319513 1857850543 963283422 1214266278 1809976304 1318841578 -987472278 -195825445 1061963136 -983128044 -1550760999 -2147125947 933629988 524238216 -827510667 -1550798700 1788102732 1783586202 797147029 -748558530 1599182610 -961465553 -1723519747 -165035030 385403357 136749564 1104921898 1913930189 -1120169077 1535500417 -1245164998
-9447434 516932370 -243692864 -2095801329 1379249827 1091197992 -1727336055 850503587 -1708319202 1691784063 361265009 -308760202 -421104856 589073225 599981460 2061866681 134791030 1100324618 1234751398 935375735 1968088131 -890777397 -443110187 175070669 1367441926 1546738778 -1397648502 1983434897 -153383643 -952396656 -767873035 464834509 1363781794 -96530248 -1164270635 -178570118 -340148158 -718611137 -689023438 -217142010 625386178 -2139664842 -802121048 827911284 709297963 -1445829654 2094592072 -310770279 1901802279 1187454383 -327623200 -74800909 777013958 -1349541704 1562134924 570717410 -1365669870 300919957 -1710674851 57406658 -1440943925
2088961 1629290830 1149035519 1602760600 -1351339887 -410898606 1830598941 965998285 550156111 -1194182352 -1043181351 128850307 -428111922 -1406746299 1493848549 62565625 51516091 973808827 -1469912467 1941721577 256226323 -1454457607 1691774541 -1512162820 62313018 1099007872 -1899221683 -1238172763 -1826875906 -204190260 -855969148 -848719764 1573955188 829737697 -987874524 1279264915 2018751420 2046808262 1662136398 1129249299 1886621313 1632050091 487490512 -345937166 -1878650919 142101711 -878656430 1151000644 -862908494 1949839605 -511310147 -684444508 -1984293898 -393897506 -2031149811 -179368011 885068229 -88844058 1642613552 -2057588372 1023066303
-5257222 -769187514 1523478304 1491746889 1043848350 112833366 -1674197388 -242457324 -524357636 -397032336 209383274 1450836107 122621747 -1975713522 -683904001 -1342126266 1042792693 141600710 -460942387 -1943839170 -1547763919 414200475 -928227942 -477763831 968175105 -965585170 1964729893 -1452764609 1919945970 -541353956 513867772 855037193 -1543386138 -95730488 1238133020 -1624497813 -674317631 -733868787 -267285344 -1063196538 -1308495806 235813822 -1494177445 -1897896414 741006743 823335592 563498520 -2080711830 -2132587166 -1475019990 -1925031785 1401138827 -1263018014 645733844 -296689559 -2057788310 1214085702 -613242919 1091746061 -1394172192 -1606356839
10481673 -12559486 1872032243 -1310879888 -255388831 -1424181305 -818015016 -1393328653 -934545505 -2136980508 -1893585580 -1675277476 -1200837716 448651774 -1521390923 -1680689301 1587347279 53037617 -917678063 -1845016756 205750528 -1398585374 849803514 -270757989 -1348596407 555279269 -292313808 1646662583 -336770459 1903915659 461939512 1744544097 526335323 1790033640 -1855998156 -1625002440 738527348 -1883239459 -2109538105 447471972 -1619136811 -2000671158 1752209102 1806750428 -1596865005 -1179267823 -1635144792 181402062 -543739955 1589538805 -1178438245 -237914670 736210067 2139052092 1621856761 -1658762133 2143625223 -180390360 1462336931 -1147114672 317449197
-4214789 -1116906823 1493686448 -1831889819 -324049704 458707401 -600673457 2012400966 809866712 -361924254 -1103957487 1755395418 1242688291 -1811711473 -1929777096 532286289 -201475939 -2018012569 696455021 1216501755 -936801965 -940963275 1455092603 -281507820 -255768349 -1076909357 -919189318 -912742863 -1407389324 1776975947 1067669353 -117548172 -177659874 -503004071 987525423 -1221397787 959864021 1596961341 -939115979 441731016 -1298211057 760006532 1990001614 668352260 470661693 -1612906556 141480690 289944445 -1283210494 1983077989 1642560637 -1142374163 -1642597535 -487556829 1070910862 -749084019 -1200542970 -2011534768 1318538170 -353758185 -1898977270
-8386568 1658688330 -1926565880 559941286 146874262 707425767 -1507708212 -109326945 -2090039853 174344338 -527490510 -366351096 -391227118 1896088132 1674506955 -1395121377 1175018618 2042963331 823421408 1113123366 -1274980514 1911559296 -1913080072 -2135602296 703288072 509476531 542690306 1947800785 1542606584 912981677 -456922001 -1040259501 719165531 -1964203158 677483380 -411068067 -1501211586 -1346866850 1762970663 1004395409 -1744148975 -126904786 1461219504 380509774 -1088530721 -1633612688 -1457082181 -1818970353 -1738760185 -912203007 469972102 58779145 -645520432 -508999777 2084250408 -1732142090 347274859 -575491174 -1644296908 -2062163927 -190293944
4171779 1474943362 -472547542 -1093528686 623878763 -1068670017 369276832 -993793782 1690690823 135423608 -1380551338 -718899204 979005573 -979071792 -2104921133 -1116642111 1685303298 71421549 -1286728241 -1769817612 1617319435 1550367022 -1157405915 30291358 -1754225548 -1307854172 1158022993 119619469 -1991761123 -1219527527 -65881431 1352662935 1077424419 696251178 1684182714 -1479616712 -373556666 1524903280 1565927843 1062420579 2001113692 -1866785843 1030698214 -1892810759 -810491791 -1913545045 -1004300007 -1974336109 857245998 911790139 -74452540 -576923206 -1104334195 -1801267083 -1093651994 257553644 -1088676476 659988125 969031852 10006531 -178012114
9451529 254164819 870077949 2058856713 1666492893 150478453 478393387 -1985369474 -535818560 1412220263 -412894090 1238029489 -801504021 -231313055 1705554781 -237144534 117688313 -291299047 -2143302441 1807663553 758834651 -806377726 381190956 1880763653 -767570674 1959354926 -2130243782 1948646594 -813278829 1094830919 1348191949 1457594227 1122813888 1727134368 536403311 1288719606 1880624248 948468139 -107114559 59212695 651983088 1659268066 969373925 1865860398 2093372369 406294595 -2032609165 1024610111 1268885712 896552431 -6789101 -115437241 -1487420114 411284378 1304463089 1368797905 50078257 124125573 1366359770 -860280724 -1499167876
13654029 -910597896 -539125254 753863775 901376125 -1251412262 632706049 -2090215904 791040820 -1167137086 -1485523017 -1004608639 -1121031030 -403080673 1146660372 -1369544355 -1380145013 -1999141116 1727952013 -2054131945 -1658858882 -1924947235 1454068046 -810067762 503597786 395136072 1222952641 -1613803820 1443962083 -2072033301 -1036693616 -2025957450 888897254 1309479603 -899800110 1144413895 1890514156 -150686201 1040321177 -239446760 210482259 -1869036975 1682803517 546187237 208400957 1458333334 1891242518 1956213474 2126060711 500470616 71727777 1751282776 -181342540 1886777579 -1300274854 -1931603671 1111801631 -425004447 1389080344 -1762181809 -1355290808
1030144 1454211940 1663141955 495338690 -928704469 -1323305606 -1373000714 -1285038089 1898283998 -176223812 -1516357835 -1568444758 1622644170 1432708123 980721126 1793244107 191049745 -100034268 -1620873626 -394766926 -2003052024 921205921 1727852566 -658464541 1155100108 209764420 1970591037 175353532 -1434388859 -1664312228 -1847522473 -622592148 -1632810944 1045951302 905587818 557891637 1447663946 470734469 -36800421 -841898136 631449682 1255812356 211899861 1301637880 -110355309 203134327 552027290 1659070527 271289393 -1841256576 543334747 -334355120 -936432149 -1679296916 2033697346 -768207321 -473008987 -435998766 -1941391265 1242149167 737355879
-3172356 -601772560 2000060359 -907672966 -827524141 -2049330259 1069797649 1582546420 -888459558 69637619 -270856540 2128279469 668791800 -851968684 -1050577236 -1828531968 485610901 1391049023 1470964287 1242147016 -1157724815 918399099 964694074 1089268262 -352665540 1403136066 -1764053161 90897397 531564447 1844982777 -943998695 -900044759 1142141375 -1147552078 891877307 2072829663 -821100009 -1754881214 -1061745478 1180475647 -1780898745 155177723 -470316763 1157695206 -2090120050 430864233 1358171507 -1730768440 -1260346463 -706821175 -909178179 315095086 907326452 -683802925 -113628300 -1295037519 -660520358 1140101381 790200824 -1192297075 -1630119406
